Industry,Region,Company_Size,Avg_Units_Per_Employee,Unit_Price_USD,Annual_Usage,Estimated_Annual_Spend
Technology,Australia,3656,2.95,379.8,10785.2,4096218.96
Finance,Middle East,2744,1.99,123.07,5460.56,672031.12
Education,Middle East,4829,0.7,134.76,3380.3,455529.23
Technology,Australia,4198,1.72,378.87,7220.56,2735653.57
Healthcare,North America,2068,1.99,120.27,4115.32,494949.54
Construction,Asia,4166,2.66,155.55,11081.56,1723736.66
Education,Europe,4800,0.82,483.51,3936.0,1903095.36
Education,North America,736,0.92,164.89,677.12,111650.32
Technology,Europe,4564,1.29,347.73,5887.56,2047281.24
Retail,Australia,4996,1.3,490.38,6494.8,3184920.02
Healthcare,Africa,4603,2.7,218.43,12428.1,2714669.88
Technology,Europe,1843,1.25,57.88,2303.75,133341.05
Healthcare,Asia,2101,2.4,159.87,5042.4,806128.49
Healthcare,Africa,3439,1.98,423.89,6809.22,2886360.27
Construction,Europe,1594,2.22,439.07,3538.68,1553728.23
Education,Australia,269,3.01,395.83,809.69,320499.59
Finance,Africa,693,1.71,100.9,1185.03,119569.53
Construction,Australia,4553,2.81,407.98,12793.93,5219667.56
Construction,Europe,2185,1.77,463.41,3867.45,1792215.0
Healthcare,Australia,790,1.56,320.27,1232.4,394700.75
Transportation,Asia,3982,3.38,473.39,13459.16,6371431.75
Education,Europe,4383,1.05,422.08,4602.15,1942475.47
Retail,Europe,2004,0.77,350.14,1543.08,540294.03
Construction,Europe,1097,2.81,309.73,3082.57,954764.41
Finance,North America,255,0.7,206.86,178.5,36924.51
Transportation,North America,408,3.01,121.68,1228.08,149432.77
Transportation,North America,3057,1.81,322.23,5533.17,1782953.37
Retail,Asia,4878,3.25,193.15,15853.5,3062103.52
Construction,Africa,1868,2.66,439.9,4968.88,2185810.31
Finance,Australia,4739,2.33,497.0,11041.87,5487809.39
Education,Middle East,2834,3.35,388.59,9493.9,3689234.6
Manufacturing,Europe,3394,1.69,90.72,5735.86,520357.22
Finance,Australia,3298,3.36,179.91,11081.28,1993633.08
Retail,Europe,1272,0.91,99.1,1157.52,114710.23
Transportation,Asia,4001,1.95,342.73,7801.95,2673962.32
Education,Europe,4693,1.31,394.34,6147.83,2424335.28
Finance,North America,2142,2.12,466.55,4541.04,2118622.21
Manufacturing,Middle East,4550,0.99,247.18,4504.5,1113422.31
Manufacturing,South America,2170,3.02,455.62,6553.4,2985860.11
Healthcare,Europe,4879,3.04,445.05,14832.16,6601052.81
Healthcare,Australia,1349,3.37,192.74,4546.13,876221.1
Technology,North America,1378,0.96,441.01,1322.88,583403.31
Retail,South America,2502,2.37,219.05,5929.74,1298909.55
Construction,Middle East,4562,1.92,183.59,8759.04,1608072.15
Finance,South America,2037,1.53,342.08,3116.61,1066129.95
Finance,North America,1351,1.55,197.77,2094.05,414140.27
Construction,Africa,4364,1.74,333.59,7593.36,2533068.96
Technology,Africa,4281,2.61,324.42,11173.41,3624877.67
Transportation,South America,1378,2.29,303.55,3155.62,957888.45
Transportation,Asia,4657,1.88,221.19,8755.16,1936553.84
Technology,Australia,4874,0.73,296.82,3558.02,1056091.5
Transportation,Australia,3197,0.73,318.42,2333.81,743131.78
Healthcare,South America,2148,0.51,295.56,1095.48,323780.07
Finance,Europe,2200,3.4,249.99,7480.0,1869925.2
Technology,Europe,4912,0.52,56.6,2554.24,144569.98
Finance,Australia,157,0.81,314.18,127.17,39954.27
Construction,Australia,3492,1.44,125.8,5028.48,632582.78
Manufacturing,Africa,2852,2.92,339.16,8327.84,2824470.21
Healthcare,Asia,3599,3.39,391.7,12200.61,4778978.94
Education,North America,3051,2.87,275.2,8756.37,2409753.02
Healthcare,Europe,4184,2.57,294.06,10752.88,3161991.89
Technology,Australia,2613,2.06,478.17,5382.78,2573883.91
Education,Africa,4320,0.76,431.23,3283.2,1415814.34
Manufacturing,Middle East,3838,3.37,461.41,12934.06,5967904.62
Technology,Africa,4158,2.78,416.19,11559.24,4810840.1
Retail,Europe,3843,2.42,99.01,9300.06,920798.94
Finance,Europe,4062,2.78,117.05,11292.36,1321770.74
Manufacturing,Africa,1926,2.67,286.98,5142.42,1475771.69
Finance,North America,780,2.41,160.73,1879.8,302140.25
Transportation,South America,3465,3.44,264.51,11919.6,3152853.4
Retail,Europe,919,3.21,227.46,2949.99,671004.73
Retail,Africa,4475,2.44,297.24,10919.0,3245563.56
Manufacturing,Australia,2967,2.58,386.09,7654.86,2955464.9
Retail,Africa,1739,0.65,371.97,1130.35,420456.29
Education,Asia,300,2.51,284.56,753.0,214273.68
Retail,South America,3286,0.63,420.08,2070.18,869641.21
Finance,Middle East,1907,2.26,243.89,4309.82,1051122.0
Finance,North America,3286,3.5,453.52,11501.0,5215933.52
Technology,Middle East,686,2.17,82.08,1488.62,122185.93
Finance,South America,4208,1.92,479.6,8079.36,3874861.06
Technology,South America,691,1.44,344.61,995.04,342900.73
Finance,South America,1989,0.86,221.03,1710.54,378080.66
Education,Middle East,4176,2.69,138.72,11233.44,1558302.8
Construction,Australia,3142,1.08,265.63,3393.36,901378.22
Technology,South America,4719,0.85,137.55,4011.15,551733.68
Healthcare,Africa,4797,1.77,124.85,8490.69,1060062.65
Transportation,Middle East,3920,2.89,327.81,11328.8,3713693.93
Manufacturing,South America,543,2.74,285.39,1487.82,424608.95
Finance,Africa,2413,0.66,351.54,1592.58,559855.57
Retail,Australia,3137,1.87,468.32,5866.19,2747254.1
Construction,Asia,2613,2.07,289.52,5408.91,1565987.62
Finance,Australia,1988,2.43,311.42,4830.84,1504420.19
Retail,South America,1773,2.45,90.33,4343.85,392379.97
Transportation,Middle East,2316,1.59,372.94,3682.44,1373329.17
Transportation,Europe,2281,2.18,229.96,4972.58,1143494.5
Transportation,South America,2306,1.94,489.53,4473.64,2189980.99
Retail,Europe,4222,3.15,420.43,13299.3,5591424.7
Finance,Africa,2898,2.09,285.12,6056.82,1726920.52
Transportation,Asia,4163,1.82,105.45,7576.66,798958.8
Education,North America,3664,1.71,436.74,6265.44,2736368.27
Technology,Australia,4452,2.22,409.9,9883.44,4051222.06
Retail,Asia,2075,2.91,133.06,6038.25,803449.54
Retail,South America,4740,2.12,182.88,10048.8,1837724.54
Finance,Europe,1296,2.48,407.03,3214.08,1308226.98
Retail,Australia,2786,2.71,133.35,7550.06,1006800.5
Retail,Europe,322,2.06,462.99,663.32,307110.53
Transportation,Middle East,658,1.78,241.04,1171.24,282315.69
Finance,Europe,75,3.13,89.17,234.75,20932.66
Transportation,Middle East,4841,1.75,417.09,8471.75,3533482.21
Technology,Africa,545,1.89,218.08,1030.05,224633.3
Construction,Australia,4589,3.47,286.92,15923.83,4568865.3
Technology,Australia,4143,0.5,100.54,2071.5,208268.61
Construction,North America,2145,1.06,51.16,2273.7,116322.49
Transportation,South America,3307,1.65,337.09,5456.55,1839348.44
Technology,Middle East,384,3.3,281.83,1267.2,357134.98
Finance,North America,4641,0.71,317.09,3295.11,1044846.43
Manufacturing,Europe,4998,0.53,407.18,2648.94,1078595.39
Transportation,Europe,1666,0.66,340.97,1099.56,374916.97
Construction,North America,938,0.77,128.65,722.26,92918.75
Education,Australia,2817,0.61,212.35,1718.37,364895.87
Construction,Europe,1551,1.94,457.65,3008.94,1377041.39
Education,Africa,3365,2.24,396.48,7537.6,2988507.65
Retail,Africa,1926,1.32,300.49,2542.32,763941.74
Technology,North America,3106,1.69,165.04,5249.14,866318.07
Education,Middle East,4600,0.78,185.93,3588.0,667116.84
Construction,Middle East,2095,1.51,379.38,3163.45,1200149.66
Retail,North America,733,2.07,433.03,1517.31,657040.75
Manufacturing,Middle East,1082,2.7,352.14,2921.4,1028741.8
Finance,Australia,1996,0.51,414.29,1017.96,421730.65
Finance,Australia,1316,1.9,395.0,2500.4,987658.0
Finance,Middle East,145,1.39,117.37,201.55,23655.92
Education,Africa,4652,3.06,240.78,14235.12,3427532.19
Manufacturing,Middle East,3616,2.65,118.84,9582.4,1138772.42
Education,Australia,3303,2.27,155.86,7497.81,1168608.67
Technology,Asia,1623,1.33,441.17,2158.59,952305.15
Education,South America,86,3.23,262.8,277.78,73000.58
Manufacturing,Europe,252,0.64,290.91,161.28,46917.96
Manufacturing,Asia,2176,0.83,130.3,1806.08,235332.22
Technology,Middle East,1189,1.67,190.52,1985.63,378302.23
Manufacturing,Africa,2178,0.87,153.61,1894.86,291069.44
Construction,North America,4226,3.37,142.78,14241.62,2033418.5
Manufacturing,Middle East,1513,2.89,337.08,4372.57,1473905.9
Finance,Africa,4738,1.28,165.6,6064.64,1004304.38
Construction,South America,4027,2.27,334.41,9141.29,3056938.79
Construction,Middle East,2492,3.45,76.3,8597.4,655981.62
Technology,Australia,2680,3.15,113.8,8442.0,960699.6
Healthcare,North America,2759,2.3,173.54,6345.7,1101232.78
Healthcare,Africa,1781,3.21,318.67,5717.01,1821839.58
Manufacturing,Africa,3534,3.47,354.13,12262.98,4342689.11
Construction,Africa,1995,2.73,249.22,5446.35,1357339.35
Healthcare,South America,2382,0.69,250.61,1643.58,411897.58
Healthcare,Middle East,896,1.7,376.03,1523.2,572768.9
Manufacturing,South America,3832,3.01,57.12,11534.32,658840.36
Healthcare,Europe,3468,1.19,203.49,4126.92,839786.95
Education,Europe,1332,2.99,418.42,3982.68,1666432.97
Retail,Middle East,1480,0.86,321.45,1272.8,409141.56
Technology,Australia,2729,0.64,201.75,1746.56,352368.48
Retail,South America,2344,1.65,457.49,3867.6,1769388.32
Manufacturing,North America,1753,0.61,397.68,1069.33,425251.15
Finance,Africa,1625,3.37,169.2,5476.25,926581.5
Technology,Africa,2583,2.98,340.38,7697.34,2620020.59
Manufacturing,Middle East,3441,2.9,318.09,9978.9,3174188.3
Construction,Australia,3537,2.39,230.53,8453.43,1948769.22
Finance,Europe,2417,1.15,215.13,2779.55,597964.59
Retail,Europe,3755,2.05,204.6,7697.75,1574959.65
Manufacturing,Africa,2890,2.29,327.72,6618.1,2168883.73
Construction,Middle East,1180,2.08,249.08,2454.4,611341.95
Technology,South America,4874,1.28,424.34,6238.72,2647338.44
Technology,Europe,262,2.05,351.32,537.1,188693.97
Transportation,South America,2610,1.97,81.47,5141.7,418894.3
Construction,Australia,1083,3.49,338.08,3779.67,1277830.83
Education,Europe,4344,3.19,172.02,13857.36,2383743.07
Healthcare,Europe,2615,1.89,316.77,4942.35,1565588.21
Finance,Asia,939,2.37,356.06,2225.43,792386.61
Construction,Europe,25,2.74,153.87,68.5,10540.1
Transportation,North America,487,0.6,255.59,292.2,74683.4
Healthcare,Middle East,4190,3.18,135.65,13324.2,1807427.73
Healthcare,Middle East,23,3.08,73.55,70.84,5210.28
Manufacturing,South America,665,1.87,220.31,1243.55,273966.5
Healthcare,Australia,137,1.67,213.32,228.79,48805.48
Education,Europe,2948,1.32,497.97,3891.36,1937780.54
Technology,North America,2571,1.93,250.86,4962.03,1244774.85
Transportation,South America,4309,0.63,200.11,2714.67,543232.61
Healthcare,Asia,866,3.06,311.21,2649.96,824694.05
Manufacturing,South America,2782,0.61,89.95,1697.02,152646.95
Education,South America,1161,1.49,482.75,1729.89,835104.4
Retail,Europe,1830,3.29,335.73,6020.7,2021329.61
Technology,Asia,743,2.71,389.68,2013.53,784632.37
Technology,South America,244,1.34,126.72,326.96,41432.37
Transportation,North America,4647,1.26,234.27,5855.22,1371702.39
Technology,North America,4228,0.52,240.21,2198.56,528116.1
Healthcare,Middle East,4674,2.59,419.81,12105.66,5082077.12
Manufacturing,Asia,2068,0.65,50.56,1344.2,67962.75
Technology,Asia,4769,2.1,185.38,10014.9,1856562.16
Technology,Middle East,4435,3.39,491.56,15034.65,7390432.55
Retail,South America,1593,0.83,263.7,1322.19,348661.5
Retail,Asia,1848,3.18,222.14,5876.64,1305436.81
Finance,North America,1937,3.47,103.92,6721.39,698486.85
Education,North America,4254,0.68,488.37,2892.72,1412717.67
Healthcare,Europe,2046,3.15,59.01,6444.9,380313.55
Technology,Asia,3764,2.05,381.73,7716.2,2945505.03
Construction,South America,921,3.22,395.87,2965.62,1173999.99
Technology,Middle East,4805,2.21,159.65,10619.05,1695331.33
Manufacturing,Middle East,2059,2.49,352.2,5126.91,1805697.7
Finance,South America,29,2.13,91.82,61.77,5671.72
Education,Australia,280,3.09,165.67,865.2,143337.68
Construction,Africa,1693,2.7,404.56,4571.1,1849284.22
Finance,Europe,2239,2.06,439.11,4612.34,2025324.62
Transportation,Middle East,2080,3.1,323.82,6448.0,2087991.36
Education,Asia,3733,1.24,278.08,4628.92,1287210.07
Technology,Europe,1639,0.97,121.69,1589.83,193466.41
Technology,Asia,340,0.98,78.4,333.2,26122.88
Education,Australia,1362,1.5,102.94,2043.0,210306.42
Technology,North America,2396,1.22,152.31,2923.12,445220.41
Healthcare,Europe,2852,3.29,203.75,9383.08,1911802.55
Education,Middle East,2844,0.82,221.41,2332.08,516345.83
Finance,Europe,2014,2.6,205.84,5236.4,1077860.58
Education,Europe,2978,1.07,157.57,3186.46,502090.5
Construction,Europe,2058,3.14,279.38,6462.12,1805387.09
Technology,Africa,3510,3.38,421.38,11863.8,4999168.04
Healthcare,Europe,3697,1.9,175.87,7024.3,1235363.64
Healthcare,Asia,1138,3.14,474.07,3573.32,1694003.81
Transportation,North America,1624,0.52,443.0,844.48,374104.64
Finance,Australia,4047,2.96,122.79,11979.12,1470916.14
Retail,South America,255,1.19,403.82,303.45,122539.18
Retail,Europe,1989,3.23,308.56,6424.47,1982334.46
Education,Middle East,4449,0.5,304.96,2224.5,678383.52
Transportation,Europe,1928,2.17,225.97,4183.76,945404.25
Manufacturing,Middle East,395,2.77,275.52,1094.15,301460.21
Education,Asia,3550,1.28,228.73,4544.0,1039349.12
Transportation,Middle East,2655,1.08,292.88,2867.4,839804.11
Finance,South America,1590,0.75,332.58,1192.5,396601.65
Finance,North America,2580,1.48,353.44,3818.4,1349575.3
Finance,Middle East,3411,2.18,289.62,7435.98,2153608.53
Finance,Middle East,2985,0.85,374.64,2537.25,950555.34
Finance,North America,3663,1.63,113.58,5970.69,678150.97
Transportation,South America,3870,0.53,145.39,2051.1,298209.43
Transportation,Europe,892,2.96,418.43,2640.32,1104789.1
Healthcare,Middle East,1272,0.89,195.14,1132.08,220914.09
Construction,North America,1334,1.35,60.3,1800.9,108594.27
Retail,Asia,4840,0.56,119.21,2710.4,323106.78
Technology,North America,2918,1.8,150.63,5252.4,791169.01
Finance,Asia,97,3.02,480.8,292.94,140845.55
Manufacturing,South America,2641,1.68,307.87,4436.88,1365982.25
Technology,Europe,4247,1.04,469.73,4416.88,2074741.04
Transportation,North America,620,2.76,308.82,1711.2,528452.78
Manufacturing,Australia,1085,2.87,265.71,3113.95,827407.65
Manufacturing,Australia,2156,1.02,191.18,2199.12,420427.76
Manufacturing,Africa,2469,2.81,322.87,6937.89,2240036.54
Healthcare,Middle East,2363,3.34,112.64,7892.42,889002.19
Transportation,South America,1883,1.0,454.22,1883.0,855296.26
