Industry,Region,Company_Size,Avg_Units_Per_Employee,Unit_Price_USD,Annual_Usage,Estimated_Annual_Spend
Manufacturing,North America,1338,2.81,423.2,3759.78,1591138.9
Finance,Australia,4731,2.63,192.89,12442.53,2400039.61
Education,Middle East,3617,1.92,478.76,6944.64,3324815.85
Manufacturing,Australia,3782,0.67,421.34,2533.94,1067650.28
Healthcare,North America,4690,0.72,349.84,3376.8,1181339.71
Technology,Asia,2210,3.06,104.79,6762.6,708652.85
Transportation,North America,1012,3.47,265.21,3511.64,931322.04
Construction,Africa,2732,2.53,277.75,6911.96,1919796.89
Healthcare,North America,2212,1.84,154.65,4070.08,629437.87
Manufacturing,North America,1268,2.44,85.98,3093.92,266015.24
Transportation,Africa,3074,2.28,399.53,7008.72,2800193.9
Education,South America,4618,1.65,104.92,7619.7,799458.92
Manufacturing,North America,4053,0.7,317.43,2837.1,900580.65
Healthcare,Africa,2017,2.96,471.4,5970.32,2814408.85
Retail,Middle East,4936,1.62,444.25,7996.32,3552365.16
Finance,Asia,3707,2.96,174.99,10972.72,1920116.27
Construction,Asia,2171,1.26,433.15,2735.46,1184864.5
Technology,North America,4038,0.5,50.15,2019.0,101252.85
Healthcare,South America,3130,0.98,57.96,3067.4,177786.5
Transportation,South America,1990,1.91,321.15,3800.9,1220659.03
Construction,Middle East,217,3.33,214.16,722.61,154754.16
Construction,North America,2646,0.81,223.91,2143.26,479897.35
Construction,Asia,1222,3.06,304.0,3739.32,1136753.28
Manufacturing,South America,2055,2.08,136.3,4274.4,582600.72
Finance,North America,497,2.98,145.29,1481.06,215183.21
Manufacturing,Australia,1274,1.4,268.07,1783.6,478129.65
Transportation,South America,942,3.02,389.41,2844.84,1107809.14
Manufacturing,Africa,439,2.82,328.77,1237.98,407010.68
Retail,Australia,2224,1.19,183.81,2646.56,486464.19
Finance,South America,2617,0.89,243.65,2329.13,567492.52
Finance,Asia,1140,3.1,126.8,3534.0,448111.2
Transportation,Europe,3088,3.39,83.58,10468.32,874942.19
Technology,Australia,970,0.59,402.21,572.3,230184.78
Retail,Middle East,2356,2.69,169.42,6337.64,1073722.97
Healthcare,Middle East,2263,3.23,129.99,7309.49,950160.61
Manufacturing,Asia,2665,3.07,361.23,8181.55,2955421.31
Education,South America,1877,3.39,328.12,6363.03,2087837.4
Manufacturing,North America,4632,2.78,334.94,12876.96,4313008.98
Construction,South America,1885,1.83,153.0,3449.55,527781.15
Manufacturing,Asia,2932,1.44,154.69,4222.08,653113.56
Healthcare,Middle East,2873,1.46,149.36,4194.58,626502.47
Manufacturing,South America,4930,2.67,128.19,13163.1,1687377.79
Retail,Middle East,3248,2.74,345.08,8899.52,3071046.36
Retail,Australia,3739,1.1,431.61,4112.9,1775168.77
Finance,North America,3248,3.1,375.94,10068.8,3785264.67
Transportation,Australia,2391,2.64,406.44,6312.24,2565546.83
Technology,Middle East,2911,2.19,232.16,6375.09,1480040.89
Education,Middle East,3776,1.91,344.33,7212.16,2483363.05
Construction,Europe,4245,2.13,209.41,9041.85,1893453.81
Manufacturing,Europe,114,0.98,286.48,111.72,32005.55
Manufacturing,Australia,2694,1.11,266.74,2990.34,797643.29
Healthcare,Africa,1975,0.77,129.6,1520.75,197089.2
Transportation,Australia,813,0.96,224.19,780.48,174975.81
Retail,Europe,1854,1.86,483.72,3448.44,1668079.4
Education,Middle East,2136,2.09,161.86,4464.24,722581.89
Finance,Asia,4126,0.55,110.21,2269.3,250099.55
Retail,Australia,3345,2.89,238.36,9667.05,2304238.04
Construction,Middle East,2939,1.38,405.65,4055.82,1645243.38
Transportation,Asia,2617,3.24,311.97,8479.08,2645218.59
Construction,Asia,3225,3.4,356.44,10965.0,3908364.6
Technology,Europe,4827,1.06,135.36,5116.62,692585.68
Finance,Australia,834,1.89,328.53,1576.26,517848.7
Technology,South America,365,0.5,195.58,182.5,35693.35
Healthcare,North America,2369,2.29,425.44,5425.01,2308016.25
Construction,Europe,382,2.32,333.18,886.24,295277.44
Healthcare,Europe,2463,1.24,139.49,3054.12,426019.2
Manufacturing,South America,2285,2.18,79.08,4981.3,393921.2
Technology,North America,2208,1.18,69.18,2605.44,180244.34
Transportation,Middle East,3025,0.98,217.13,2964.5,643681.88
Construction,Africa,3301,2.45,169.63,8087.45,1371874.14
Education,Australia,1004,1.48,340.74,1485.92,506312.38
Finance,Africa,1659,2.27,274.7,3765.93,1034500.97
Retail,Middle East,847,1.8,169.71,1524.6,258739.87
Transportation,Europe,2750,3.45,117.16,9487.5,1111555.5
Transportation,North America,3551,0.95,107.24,3373.45,361768.78
Healthcare,Europe,4471,1.89,439.1,8450.19,3710478.43
Technology,Asia,2955,2.54,159.57,7505.7,1197684.55
Construction,Europe,3896,1.69,343.27,6584.24,2260172.06
Construction,Europe,146,3.42,414.81,499.32,207122.93
Manufacturing,Middle East,3197,2.67,326.34,8535.99,2785634.98
Manufacturing,Middle East,3076,2.47,436.8,7597.72,3318684.1
Finance,Middle East,623,2.77,226.58,1725.71,391011.37
Healthcare,Africa,3469,3.36,480.3,11655.84,5598299.95
Transportation,Asia,4166,3.22,109.92,13414.52,1474524.04
Construction,Middle East,3553,2.67,95.97,9486.51,910420.36
Education,North America,3387,2.75,346.41,9314.25,3226549.34
Healthcare,Africa,3388,0.94,474.27,3184.72,1510417.15
Finance,South America,3817,0.81,414.0,3091.77,1279992.78
Finance,North America,1812,2.21,84.39,4004.52,337941.44
Healthcare,Australia,2881,0.56,175.72,1613.36,283499.62
Finance,Australia,3496,1.95,468.64,6817.2,3194812.61
Healthcare,North America,3437,1.13,163.88,3883.81,636478.78
Retail,Middle East,1665,1.54,401.53,2564.1,1029563.07
Healthcare,South America,1225,2.83,421.31,3466.75,1460576.44
Technology,South America,3050,3.32,272.95,10126.0,2763891.7
Healthcare,Africa,2892,0.72,223.86,2082.24,466130.25
Finance,South America,3092,2.1,252.56,6493.2,1639922.59
Construction,Australia,1874,3.15,152.13,5903.1,898038.6
Technology,Asia,4041,0.75,450.23,3030.75,1364534.57
Finance,Middle East,4682,2.97,252.78,13905.54,3515042.4
Manufacturing,South America,2728,1.57,447.11,4282.96,1914954.25
Manufacturing,Africa,3522,1.47,97.56,5177.34,505101.29
Construction,Australia,1352,3.43,494.72,4637.36,2294194.74
Construction,Asia,221,1.1,249.47,243.1,60646.16
Technology,Europe,3527,2.58,71.52,9099.66,650807.68
Retail,Europe,4232,2.96,67.11,12526.72,840668.18
Construction,Asia,594,0.62,385.79,368.28,142078.74
Manufacturing,Australia,556,2.51,346.57,1395.56,483659.23
Healthcare,Africa,1645,3.35,410.96,5510.75,2264697.82
Finance,Asia,2142,0.87,97.42,1863.54,181546.07
Manufacturing,Middle East,405,3.19,66.01,1291.95,85281.62
Manufacturing,Middle East,3301,2.28,278.86,7526.28,2098778.44
Retail,Europe,494,2.35,224.42,1160.9,260529.18
Technology,South America,437,2.34,257.88,1022.58,263702.93
Technology,Africa,3620,1.4,496.21,5068.0,2514792.28
Transportation,Europe,974,3.31,486.84,3223.94,1569542.95
Retail,South America,4991,3.34,474.04,16669.94,7902218.36
Healthcare,South America,4878,2.38,402.73,11609.64,4675550.32
Technology,Middle East,1225,2.85,209.68,3491.25,732045.3
Finance,Australia,4779,2.34,235.46,11182.86,2633116.22
Construction,North America,4140,1.95,297.33,8073.0,2400345.09
Retail,Australia,2010,2.48,423.74,4984.8,2112259.15
Construction,North America,4825,2.16,80.92,10422.0,843348.24
Manufacturing,Asia,3592,2.29,240.93,8225.68,1981813.08
Finance,Middle East,4400,2.85,87.18,12540.0,1093237.2
Finance,South America,4178,1.94,281.6,8105.32,2282458.11
Manufacturing,Africa,4777,0.62,454.51,2961.74,1346140.45
Retail,North America,2733,0.99,402.12,2705.67,1088004.02
Manufacturing,Australia,2223,1.82,152.53,4045.86,617115.03
Construction,South America,3140,2.67,489.2,8383.8,4101354.96
Transportation,North America,986,2.28,350.31,2248.08,787524.9
Finance,North America,4964,2.45,54.69,12161.8,665128.84
Education,North America,3452,1.94,164.94,6696.88,1104583.39
Education,Africa,708,2.35,167.32,1663.8,278387.02
Construction,Middle East,4263,1.49,81.16,6351.87,515517.77
Healthcare,Africa,3721,1.91,481.92,7107.11,3425058.45
Technology,Europe,361,2.73,265.21,985.53,261372.41
Manufacturing,South America,1744,3.12,453.12,5441.28,2465552.79
Manufacturing,Middle East,4442,1.8,195.0,7995.6,1559142.0
Healthcare,Middle East,1812,0.63,106.36,1141.56,121416.32
Healthcare,Middle East,1779,0.99,263.45,1761.21,463990.77
Construction,Australia,3232,0.56,101.28,1809.92,183308.7
Construction,Middle East,1009,2.46,268.71,2482.14,666975.84
Healthcare,Africa,2282,1.5,464.13,3423.0,1588716.99
Finance,Middle East,2502,2.13,284.35,5329.26,1515375.08
Construction,Asia,971,1.98,327.42,1922.58,629491.14
Transportation,South America,742,0.74,120.49,549.08,66158.65
Construction,Middle East,3409,1.71,69.68,5829.39,406191.9
Manufacturing,South America,2099,1.16,99.86,2434.84,243143.12
Construction,Asia,2737,1.76,319.34,4817.12,1538299.1
Finance,Asia,2352,1.11,92.76,2610.72,242170.39
Healthcare,South America,3396,3.02,219.2,10255.92,2248097.66
Manufacturing,North America,4544,1.02,297.54,4634.88,1379062.2
Construction,Europe,1520,3.38,224.89,5137.6,1155394.86
Finance,Australia,305,1.75,123.66,533.75,66003.52
Transportation,North America,3515,3.04,173.21,10685.6,1850852.78
Construction,North America,2085,2.39,467.74,4983.15,2330818.58
Finance,Africa,788,2.71,354.19,2135.48,756365.66
Transportation,Australia,3077,2.8,273.22,8615.6,2353954.23
Healthcare,Australia,4309,2.01,55.72,8661.09,482595.93
Construction,North America,2181,2.13,496.59,4645.53,2306923.74
Transportation,Middle East,3313,2.04,352.15,6758.52,2380012.82
Manufacturing,Africa,966,2.26,192.62,2183.16,420520.28
Healthcare,Africa,4946,0.59,445.67,2918.14,1300527.45
Manufacturing,Asia,3355,1.69,166.29,5669.95,942855.99
Education,Australia,4170,2.32,294.81,9674.4,2852109.86
Retail,North America,4915,2.29,336.23,11255.35,3784386.33
Construction,Asia,4893,2.88,149.48,14091.84,2106448.24
Transportation,South America,1501,2.47,490.28,3707.47,1817698.39
Retail,Europe,1921,3.48,386.69,6685.08,2585053.59
Retail,Africa,3471,1.35,301.02,4685.85,1410534.57
Transportation,South America,4084,1.58,131.27,6452.72,847048.55
Healthcare,South America,74,1.65,74.24,122.1,9064.7
Construction,Middle East,1843,1.9,194.03,3501.7,679434.85
Education,Europe,3482,3.01,388.93,10480.82,4076305.32
Manufacturing,South America,3099,1.21,171.2,3749.79,641964.05
Finance,South America,852,2.83,292.8,2411.16,705987.65
Manufacturing,Europe,4428,1.72,377.58,7616.16,2875709.69
Finance,Europe,2826,2.31,98.57,6528.06,643470.87
Manufacturing,South America,2510,2.4,358.38,6024.0,2158881.12
Transportation,Europe,347,1.62,91.34,562.14,51345.87
Education,South America,3330,2.04,484.31,6793.2,3290014.69
Construction,South America,3320,1.74,269.78,5776.8,1558465.1
Finance,Middle East,3695,0.71,117.8,2623.45,309042.41
Construction,North America,3074,1.81,204.07,5563.94,1135433.24
Construction,South America,2163,0.79,236.04,1708.77,403338.07
Construction,Asia,1331,1.72,391.18,2289.32,895536.2
Technology,Africa,3211,2.28,384.54,7321.08,2815248.1
Healthcare,Australia,2558,2.24,325.37,5729.92,1864344.07
Manufacturing,North America,4003,2.49,97.67,9967.47,973522.79
Construction,North America,4567,0.79,118.21,3607.93,426493.41
Manufacturing,North America,184,2.46,92.19,452.64,41728.88
Construction,Middle East,4297,1.44,309.73,6187.68,1916510.13
Finance,South America,842,1.7,444.71,1431.4,636557.89
Healthcare,Middle East,963,3.07,245.21,2956.41,724941.3
Healthcare,South America,4445,0.53,122.38,2355.85,288308.92
Transportation,Middle East,794,2.27,301.12,1802.38,542732.67
Technology,Middle East,2218,2.3,415.29,5101.4,2118560.41
Transportation,Africa,3176,1.69,383.77,5367.44,2059862.45
Transportation,Asia,4262,1.21,446.65,5157.02,2303382.98
Transportation,Middle East,3715,1.2,175.06,4458.0,780417.48
Transportation,Africa,3472,3.15,137.28,10936.8,1501403.9
Transportation,Europe,934,1.83,445.92,1709.22,762175.38
Education,Asia,1328,1.49,345.9,1978.72,684439.25
Healthcare,Middle East,4197,1.85,189.92,7764.45,1474624.34
Transportation,Australia,533,2.51,384.06,1337.83,513806.99
Construction,North America,1940,0.94,416.8,1823.6,760076.48
Healthcare,Europe,3614,1.85,326.74,6685.9,2184550.97
Healthcare,Europe,4861,2.26,359.55,10985.86,3949965.96
Retail,Africa,1429,3.35,218.87,4787.15,1047763.52
Education,Europe,4822,1.26,292.41,6075.72,1776601.29
Transportation,Asia,4586,1.58,285.87,7245.88,2071379.72
Manufacturing,Middle East,3210,1.64,431.62,5264.4,2272220.33
Finance,Middle East,4511,2.32,427.98,10465.52,4479033.25
Technology,Australia,1575,1.57,424.71,2472.75,1050201.65
Construction,North America,824,2.1,54.96,1730.4,95102.78
Manufacturing,Africa,1299,2.85,387.3,3702.15,1433842.7
Education,North America,3597,2.62,391.4,9424.14,3688608.4
Finance,Europe,2921,1.84,355.27,5374.64,1909448.35
Education,Australia,1407,3.09,390.32,4347.63,1696966.94
Construction,North America,4708,2.17,428.89,10216.36,4381694.64
Healthcare,Asia,2781,2.12,261.64,5895.72,1542556.18
Finance,Middle East,2699,0.6,275.92,1619.4,446824.85
Healthcare,Europe,2126,3.46,106.12,7355.96,780614.48
Construction,Australia,4243,0.87,223.42,3691.41,824734.82
Manufacturing,North America,4851,1.19,339.51,5772.69,1959885.98
Construction,Africa,2788,0.66,401.18,1840.08,738203.29
Manufacturing,Asia,3973,2.42,147.74,9614.66,1420469.87
Finance,Asia,3206,1.17,112.02,3751.02,420189.26
Finance,North America,3300,1.04,348.37,3432.0,1195605.84
Transportation,Middle East,2593,0.77,50.85,1996.61,101527.62
Education,North America,4636,0.81,130.27,3755.16,489184.69
Transportation,Europe,2619,2.25,63.08,5892.75,371714.67
Education,North America,4053,2.56,125.1,10375.68,1297997.57
Transportation,Asia,256,1.69,131.59,432.64,56931.1
Healthcare,Australia,1324,1.94,224.45,2568.56,576513.29
Finance,North America,3450,2.56,231.05,8832.0,2040633.6
Manufacturing,Middle East,1321,0.55,443.42,726.55,322166.8
Education,Australia,2561,1.47,279.55,3764.67,1052413.5
Construction,Africa,2071,3.42,375.53,7082.82,2659811.39
Education,South America,461,2.24,96.86,1032.64,100021.51
Manufacturing,North America,2096,1.26,151.45,2640.96,399973.39
Transportation,Middle East,3200,2.07,366.32,6624.0,2426503.68
Education,Australia,2677,1.53,73.76,4095.81,302106.95
Technology,Middle East,3818,2.1,268.97,8017.8,2156547.67
Healthcare,Africa,824,0.88,319.72,725.12,231835.37
Finance,Asia,94,0.9,320.97,84.6,27154.06
Manufacturing,Middle East,2195,0.93,60.32,2041.35,123134.23
Finance,Australia,3944,3.32,194.95,13094.08,2552690.9
